1424,,-8072,4863,10747,-1743,-3500,-361,3978,13
1425,,-8058,4766,10877,-1743,-3468,-405,4005,11
1426,,-8057,4635,11011,-1738,-3418,-465,4035,16
1427,,-8053,4477,11125,-1738,-3382,-529,4064,15
1428,,-8049,4331,11222,-1739,-3358,-573,4086,16
1429,,-8019,4196,11325,-1744,-3342,-613,4097,12
1430,,-8019,4065,11419,-1742,-3309,-661,4112,13
1431,,-7993,3943,11513,-1744,-3268,-721,4128,11
1432,,-7948,3792,11587,-1737,-3221,-773,4154,15
1433,,-7905,3693,11652,-1739,-3193,-818,4180,15
1434,,-7871,3537,11706,-1737,-3170,-861,4197,16
1435,,-7821,3415,11777,-1741,-3141,-913,4206,14
1436,,-7751,3262,11820,-1741,-3098,-969,4211,13
1437,,-7699,3139,11865,-1738,-3053,-1022,4225,14
1438,,-7622,2983,11903,-1736,-3013,-1067,4238,16
1439,,-7553,2837,11955,-1736,-2976,-1113,4256,17
1440,,-7485,2700,12013,-1735,-2938,-1164,4268,17
1441,,-7407,2547,12034,-1739,-2902,-1222,4272,11
1442,,-7324,2393,12081,-1740,-2853,-1272,4275,12
1443,,-7224,2217,12106,-1736,-2808,-1316,4284,12
1444,,-7119,2071,12113,-1733,-2762,-1369,4295,15
1445,,-7031,1918,12170,-1734,-2717,-1424,4312,16
1446,,-6939,1769,12164,-1737,-2672,-1476,4321,13
1447,,-6816,1610,12208,-1739,-2626,-1528,4324,13
1448,,-6739,1443,12201,-1740,-2580,-1579,4320,12
1449,,-6636,1287,12199,-1734,-2526,-1627,4323,15
1450,,-6541,1132,12217,-1734,-2477,-1677,4334,14
1451,,-6463,967,12248,-1733,-2430,-1723,4346,16
1452,,-6344,801,12279,-1735,-2384,-1776,4351,13
1453,,-6207,631,12277,-1737,-2335,-1826,4348,11
1454,,-6157,454,12281,-1738,-2280,-1880,4341,11
1455,,-6059,304,12271,-1731,-2221,-1926,4342,15
1456,,-5973,129,12300,-1732,-2169,-1973,4346,15
1457,,-5896,-49,12324,-1733,-2119,-2023,4345,14
1458,,-5823,-213,12361,-1734,-2073,-2073,4342,12
1459,,-5751,-399,12385,-1736,-2013,-2123,4340,12
1460,,-5655,-555,12393,-1737,-1960,-2177,4333,11
1461,,-5594,-733,12435,-1730,-1903,-2220,4332,15
1462,,-5555,-907,12467,-1730,-1852,-2267,4324,15
1463,,-5497,-1058,12515,-1730,-1797,-2311,4319,15
1464,,-5461,-1212,12561,-1734,-1745,-2364,4303,11
1465,,-5405,-1377,12635,-1735,-1686,-2406,4296,13
1466,,-5352,-1553,12686,-1731,-1631,-2453,4291,15
1467,,-5329,-1743,12759,-1730,-1580,-2499,4288,16
1468,,-5279,-1898,12792,-1730,-1532,-2543,4281,15
1469,,-5251,-2042,12866,-1729,-1482,-2590,4278,15
1470,,-5203,-2214,12949,-1733,-1434,-2637,4268,12
1471,,-5142,-2384,13037,-1733,-1381,-2684,4262,12
1472,,-5076,-2540,13050,-1732,-1327,-2728,4259,14
1473,,-5055,-2698,13107,-1731,-1281,-2769,4255,16
1474,,-5027,-2862,13169,-1732,-1236,-2809,4250,16
1475,,-4951,-3014,13225,-1732,-1192,-2849,4249,16
1476,,-4899,-3167,13283,-1736,-1144,-2896,4236,13
1477,,-4831,-3313,13305,-1740,-1098,-2943,4223,10
1478,,-4718,-3475,13372,-1732,-1040,-2976,4218,15
1479,,-4673,-3593,13411,-1734,-990,-3016,4214,15
1480,,-4605,-3771,13436,-1733,-943,-3056,4204,15
1481,,-4523,-3923,13457,-1738,-898,-3102,4193,12
1482,,-4436,-4046,13483,-1739,-849,-3141,4182,11
1483,,-4357,-4197,13519,-1738,-800,-3178,4172,12
1484,,-4232,-4343,13542,-1733,-747,-3207,4160,14
1485,,-4153,-4528,13607,-1734,-696,-3242,4145,16
1486,,-4079,-4678,13630,-1734,-644,-3278,4131,15
1487,,-4009,-4843,13631,-1737,-601,-3322,4111,12
1488,,-3896,-4963,13640,-1736,-549,-3359,4098,14
1489,,-3835,-5124,13651,-1737,-492,-3391,4080,11
1490,,-3717,-5265,13684,-1733,-439,-3424,4062,14
1491,,-3617,-5427,13711,-1733,-389,-3456,4042,14
1492,,-3517,-5561,13728,-1733,-337,-3485,4025,16
1493,,-3440,-5704,13741,-1736,-289,-3518,3998,12
1494,,-3342,-5846,13734,-1737,-239,-3552,3977,12
1495,,-3244,-5976,13727,-1736,-189,-3579,3951,11
1496,,-3135,-6077,13719,-1732,-139,-3604,3929,13
1497,,-3031,-6207,13717,-1733,-91,-3633,3908,15
1498,,-2920,-6321,13683,-1733,-41,-3657,3889,17
1499,,-2835,-6423,13656,-1735,9,-3688,3864,12
1500,,-2737,-6558,13659,-1737,64,-3719,3835,12
1501,,-2631,-6681,13632,-1735,119,-3753,3800,14
1502,,-2530,-6822,13649,-1732,176,-3783,3772,15
1503,,-2413,-6925,13668,-1732,224,-3807,3753,16
1504,,-2326,-7026,13635,-1732,257,-3824,3740,15
1505,,-2228,-7144,13612,-1735,306,-3848,3722,11
1506,,-2116,-7257,13631,-1739,364,-3876,3691,12
1507,,-2015,-7374,13617,-1734,423,-3916,3653,14
1508,,-1906,-7517,13603,-1732,479,-3937,3625,14
1509,,-1812,-7632,13610,-1732,518,-3957,3613,15
1510,,-1704,-7743,13588,-1737,551,-3982,3590,11
1511,,-1594,-7834,13556,-1735,607,-4001,3569,13
1512,,-1502,-7940,13539,-1736,672,-4031,3539,13
1513,,-1405,-8045,13494,-1732,731,-4061,3507,16
1514,,-1304,-8129,13477,-1731,774,-4086,3475,14
1515,,-1224,-8229,13458,-1731,817,-4104,3458,15
1516,,-1097,-8303,13399,-1735,855,-4123,3437,13
1517,,-976,-8372,13332,-1736,905,-4143,3409,12
1518,,-876,-8441,13287,-1737,960,-4170,3378,11
1519,,-775,-8512,13253,-1731,1016,-4189,3352,16
1520,,-665,-8578,13179,-1732,1061,-4209,3323,15
1521,,-549,-8655,13099,-1733,1107,-4223,3298,17
1522,,-436,-8713,13013,-1736,1147,-4249,3268,11
1523,,-319,-8763,12933,-1735,1194,-4258,3233,12
1524,,-153,-8791,12834,-1736,1248,-4253,3184,10
1525,,-16,-8824,12733,-1733,1301,-4224,3104,15
1526,,96,-8872,12614,-1732,1347,-4219,3024,16
1527,,226,-8919,12521,-1730,1406,-4235,2989,15
1528,,349,-8961,12417,-1735,1458,-4273,2979,13
1529,,506,-8967,12293,-1736,1502,-4296,2965,11
1530,,617,-8998,12189,-1733,1547,-4287,2918,15
1531,,773,-8994,12098,-1731,1596,-4271,2843,15
1532,,887,-9019,11988,-1731,1655,-4278,2774,16
1533,,1042,-9020,11847,-1731,1715,-4298,2737,15
1534,,1154,-9047,11735,-1737,1760,-4324,2713,12
1535,,1301,-9034,11628,-1736,1798,-4328,2681,12
1536,,1436,-9032,11521,-1733,1838,-4321,2629,14
1537,,1562,-9027,11393,-1731,1892,-4321,2562,15
1538,,1707,-9006,11301,-1731,1960,-4327,2504,14
1539,,1846,-9000,11163,-1731,2016,-4333,2466,15
1540,,1963,-9017,11038,-1735,2048,-4344,2432,14
1541,,2087,-9001,10908,-1736,2083,-4344,2387,10
1542,,2193,-8941,10819,-1731,2134,-4334,2327,16
1543,,2346,-8938,10721,-1731,2192,-4329,2255,16
1544,,2493,-8941,10643,-1732,2248,-4330,2194,15
1545,,2594,-8946,10536,-1735,2292,-4330,2149,14
1546,,2746,-8943,10434,-1735,2327,-4325,2113,13
1547,,2895,-8955,10339,-1739,2356,-4325,2065,9
1548,,3014,-8965,10264,-1737,2405,-4314,2009,9
1549,,3144,-8961,10197,-1733,2467,-4301,1949,16
1550,,3292,-8996,10151,-1732,2514,-4299,1882,13
1551,,3413,-8995,10076,-1734,2558,-4291,1835,14
1552,,3575,-9018,10007,-1736,2589,-4287,1802,12
1553,,3700,-9054,9936,-1739,2628,-4285,1762,11
1554,,3861,-9112,9835,-1726,2679,-4270,1717,20
1555,,3989,-9106,9756,-1732,2725,-4270,1646,13
1556,,4142,-9130,9686,-1732,2768,-4260,1589,15
1557,,4297,-9164,9611,-1736,2806,-4258,1541,12
1558,,4439,-9161,9528,-1737,2847,-4250,1507,11
1559,,4546,-9224,9438,-1736,2886,-4245,1466,12
1560,,4695,-9246,9338,-1735,2926,-4238,1410,13
1561,,4824,-9264,9241,-1735,2970,-4227,1348,13
1562,,4951,-9309,9165,-1732,3015,-4212,1303,16
1563,,5065,-9305,9058,-1734,3053,-4208,1256,12
1564,,5223,-9299,8958,-1737,3094,-4200,1213,12
1565,,5371,-9318,8862,-1734,3133,-4189,1170,13
1566,,5496,-9344,8774,-1731,3168,-4172,1118,15
1567,,5614,-9378,8675,-1733,3207,-4151,1057,15
1568,,5741,-9389,8545,-1732,3241,-4140,1006,14
1569,,5875,-9430,8446,-1735,3276,-4136,959,12
1570,,6027,-9412,8372,-1736,3312,-4128,919,13
1571,,6150,-9409,8255,-1732,3351,-4109,880,14
1572,,6266,-9410,8101,-1732,3387,-4089,828,16
1573,,6416,-9446,7974,-1731,3419,-4072,772,16
1574,,6541,-9453,7869,-1733,3448,-4057,710,13
1575,,6673,-9429,7758,-1734,3476,-4035,665,12
1576,,6806,-9446,7606,-1737,3503,-4015,623,11
1577,,6921,-9431,7472,-1732,3533,-3992,578,14
1578,,7070,-9399,7363,-1730,3563,-3967,529,17
1579,,7185,-9389,7222,-1731,3596,-3943,471,15
1580,,7304,-9351,7063,-1735,3626,-3925,411,12
1581,,7412,-9344,6950,-1737,3651,-3904,358,10
1582,,7540,-9316,6829,-1735,3690,-3875,318,13
1583,,7630,-9254,6676,-1733,3709,-3856,271,14
1584,,7734,-9189,6518,-1731,3736,-3827,222,15
1585,,7840,-9141,6376,-1731,3772,-3800,177,16
1586,,7937,-9114,6221,-1727,3809,-3777,130,21
1587,,8017,-9060,6041,-1736,3827,-3763,70,12
1588,,8125,-8997,5890,-1735,3850,-3742,22,11
1589,,8237,-8963,5753,-1730,3877,-3705,-22,14
1590,,8343,-8958,5598,-1731,3907,-3675,-78,15
1591,,8474,-8954,5463,-1730,3942,-3642,-144,16
1592,,8571,-8961,5318,-1734,3974,-3619,-207,12
1593,,8653,-8944,5193,-1736,3994,-3599,-258,12
1594,,8793,-8917,5067,-1730,4016,-3576,-290,14
1595,,8893,-8909,4933,-1734,4030,-3553,-325,15
1596,,8994,-8889,4769,-1731,4057,-3526,-375,14
1597,,9085,-8878,4643,-1731,4092,-3490,-447,16
1598,,9156,-8855,4557,-1736,4128,-3460,-523,13
1599,,9228,-8827,4396,-1737,4148,-3436,-584,12
1600,,9295,-8809,4281,-1731,4167,-3411,-601,16
1601,,9371,-8809,4133,-1732,4180,-3391,-623,15
1602,,9431,-8726,4033,-1733,4196,-3373,-673,15
1603,,9484,-8685,3918,-1735,4228,-3336,-741,13
1604,,9514,-8641,3784,-1736,4258,-3300,-811,12
1605,,9560,-8552,3633,-1737,4276,-3276,-863,12
1606,,9592,-8490,3492,-1734,4287,-3251,-889,14
1607,,9620,-8415,3361,-1731,4297,-3227,-913,16
1608,,9650,-8295,3242,-1728,4318,-3196,-950,19
1609,,9664,-8202,3069,-1737,4334,-3161,-1025,11
1610,,9704,-8113,2903,-1735,4335,-3088,-1092,14
1611,,9730,-8019,2771,-1736,4295,-3005,-1151,12
1612,,9746,-7916,2606,-1732,4272,-2949,-1184,12
1613,,9747,-7808,2443,-1732,4306,-2936,-1205,15
1614,,9755,-7692,2260,-1730,4352,-2928,-1249,14
1615,,9750,-7553,2091,-1736,4363,-2885,-1318,12
1616,,9744,-7430,1950,-1734,4345,-2809,-1395,12
1617,,9746,-7303,1797,-1738,4332,-2750,-1451,12
1618,,9724,-7179,1636,-1734,4356,-2712,-1480,17
1619,,9702,-7052,1456,-1730,4386,-2694,-1512,15
1620,,9671,-6918,1311,-1730,4394,-2655,-1562,16
1621,,9647,-6773,1143,-1736,4377,-2588,-1635,10
1622,,9636,-6653,989,-1735,4368,-2520,-1696,13
1623,,9621,-6473,841,-1734,4381,-2477,-1745,12
1624,,9586,-6345,691,-1730,4401,-2443,-1779,15
1625,,9542,-6214,534,-1731,4401,-2403,-1821,15
1626,,9540,-6087,381,-1733,4389,-2338,-1870,15
1627,,9509,-5990,203,-1736,4373,-2273,-1932,12
1628,,9478,-5857,47,-1735,4375,-2217,-1985,12
1629,,9478,-5749,-91,-1733,4383,-2167,-2031,15
1630,,9480,-5667,-255,-1731,4375,-2117,-2069,16
1631,,9475,-5611,-405,-1730,4364,-2055,-2112,18
1632,,9489,-5515,-546,-1730,4345,-1993,-2165,15
1633,,9514,-5473,-703,-1734,4336,-1945,-2219,12
1634,,9534,-5404,-861,-1734,4338,-1900,-2264,10
1635,,9564,-5330,-1034,-1731,4339,-1850,-2303,15
1636,,9604,-5262,-1196,-1729,4329,-1794,-2342,16
1637,,9631,-5184,-1348,-1730,4320,-1738,-2381,16
1638,,9686,-5140,-1517,-1733,4307,-1693,-2426,12
1639,,9730,-5057,-1697,-1733,4302,-1648,-2472,12
1640,,9769,-4963,-1883,-1735,4307,-1602,-2519,12
1641,,9796,-4903,-2037,-1731,4301,-1549,-2557,15
1642,,9834,-4804,-2240,-1726,4289,-1496,-2598,18
1643,,9889,-4722,-2393,-1729,4276,-1448,-2643,16
1644,,9918,-4649,-2579,-1733,4274,-1405,-2680,13
1645,,9950,-4538,-2782,-1732,4276,-1356,-2722,13
1646,,9987,-4435,-2958,-1736,4266,-1309,-2772,12
1647,,9987,-4337,-3133,-1729,4254,-1259,-2812,15
1648,,10043,-4222,-3304,-1729,4239,-1204,-2850,14
1649,,10071,-4088,-3492,-1729,4233,-1156,-2882,16
1650,,10105,-4022,-3677,-1732,4227,-1111,-2923,12
1651,,10114,-3905,-3853,-1735,4218,-1063,-2966,13
1652,,10138,-3787,-4059,-1735,4205,-1016,-3012,12
1653,,10161,-3679,-4225,-1728,4186,-963,-3052,15
1654,,10182,-3533,-4375,-1730,4177,-909,-3085,15
1655,,10205,-3421,-4537,-1729,4164,-858,-3117,15
1656,,10220,-3302,-4720,-1733,4149,-813,-3159,11
1657,,10234,-3208,-4895,-1734,4133,-760,-3197,11
1658,,10233,-3099,-5074,-1733,4119,-704,-3228,13
1659,,10249,-2944,-5234,-1729,4102,-654,-3264,14
1660,,10280,-2836,-5405,-1730,4086,-603,-3301,15
1661,,10280,-2725,-5581,-1726,4065,-553,-3338,14
1662,,10292,-2592,-5790,-1733,4045,-503,-3382,13
1663,,10266,-2445,-5922,-1733,4029,-448,-3416,12
1664,,10276,-2316,-6063,-1731,4016,-391,-3449,14
1665,,10252,-2204,-6245,-1728,3993,-342,-3482,15
1666,,10265,-2072,-6397,-1728,3967,-290,-3514,17
1667,,10258,-1966,-6546,-1732,3935,-242,-3545,11
1668,,10278,-1829,-6696,-1732,3901,-177,-3569,14
1669,,10298,-1714,-6856,-1732,3865,-124,-3595,11
1670,,10305,-1593,-7018,-1728,3858,-75,-3615,15
1671,,10273,-1456,-7151,-1729,3853,-38,-3648,14
1672,,10281,-1338,-7298,-1727,3821,15,-3683,15
1673,,10324,-1219,-7455,-1732,3781,84,-3729,13
1674,,10322,-1127,-7608,-1732,3750,142,-3763,13
1675,,10302,-1016,-7729,-1733,3734,179,-3780,12
1676,,10319,-910,-7843,-1728,3724,219,-3785,15
1677,,10312,-784,-7955,-1728,3697,276,-3809,15
1678,,10315,-681,-8095,-1729,3658,344,-3848,15
1679,,10270,-617,-8207,-1732,3618,403,-3891,14
1680,,10266,-507,-8320,-1732,3597,449,-3915,12
1681,,10263,-424,-8433,-1732,3580,486,-3927,11
1682,,10254,-305,-8525,-1726,3554,534,-3937,14
1683,,10254,-212,-8663,-1727,3517,599,-3963,16
1684,,10217,-116,-8764,-1726,3476,654,-3990,15
1685,,10201,-44,-8868,-1731,3442,696,-4014,13
1686,,10174,68,-8973,-1732,3422,740,-4022,12
1687,,10155,181,-9067,-1729,3396,788,-4029,15
1688,,10120,264,-9157,-1727,3353,840,-4044,15
1689,,10072,390,-9253,-1728,3316,899,-4065,15
1690,,10028,492,-9334,-1727,3288,942,-4078,15
1691,,9945,599,-9396,-1733,3261,985,-4097,12
1692,,9862,715,-9469,-1734,3219,1026,-4113,11
1693,,9785,837,-9524,-1732,3174,1078,-4129,14
1694,,9711,959,-9578,-1729,3129,1134,-4142,15
1695,,9617,1111,-9600,-1729,3095,1185,-4154,16
1696,,9540,1246,-9650,-1729,3062,1236,-4163,16
1697,,9443,1371,-9693,-1734,3025,1286,-4172,13
1698,,9332,1507,-9736,-1735,2975,1336,-4189,12
1699,,9228,1610,-9747,-1730,2926,1389,-4197,15
1700,,9101,1764,-9762,-1731,2886,1441,-4206,15
1701,,9014,1890,-9765,-1730,2844,1493,-4215,15
1702,,8884,2009,-9790,-1735,2796,1544,-4227,13
1703,,8778,2173,-9813,-1735,2750,1597,-4233,13
1704,,8689,2293,-9801,-1737,2697,1655,-4234,14
1705,,8552,2395,-9791,-1730,2648,1706,-4234,15
1706,,8435,2545,-9794,-1733,2602,1759,-4242,15
1707,,8347,2672,-9794,-1733,2550,1808,-4251,16
1708,,8239,2795,-9814,-1737,2500,1855,-4262,12
1709,,8127,2924,-9807,-1736,2453,1912,-4259,12
1710,,8015,3032,-9788,-1738,2402,1960,-4257,12
1711,,7911,3167,-9797,-1734,2348,2007,-4250,15
1712,,7794,3309,-9790,-1734,2294,2053,-4252,15
1713,,7706,3446,-9798,-1735,2243,2103,-4250,16
1714,,7616,3592,-9835,-1736,2191,2150,-4248,12
1715,,7513,3716,-9816,-1739,2137,2196,-4249,12
1716,,7428,3859,-9831,-1739,2081,2245,-4241,12
1717,,7355,3991,-9858,-1735,2029,2297,-4233,16
1718,,7278,4128,-9910,-1735,1975,2345,-4224,17
1719,,7208,4246,-9970,-1734,1915,2392,-4212,16
1720,,7135,4387,-10039,-1740,1860,2442,-4206,13
1721,,7102,4524,-10084,-1740,1803,2480,-4201,12
1722,,7059,4687,-10124,-1739,1753,2525,-4193,14
1723,,7004,4831,-10199,-1737,1704,2572,-4184,15
1724,,6963,4967,-10288,-1736,1655,2619,-4177,16
1725,,6896,5088,-10399,-1736,1598,2666,-4173,15
1726,,6849,5246,-10450,-1741,1541,2707,-4170,11
1727,,6824,5375,-10485,-1741,1492,2751,-4164,12
1728,,6778,5502,-10545,-1733,1445,2795,-4155,15
1729,,6743,5646,-10618,-1732,1403,2841,-4153,15
1730,,6685,5792,-10648,-1733,1357,2882,-4149,16
1731,,6617,5910,-10743,-1735,1303,2925,-4146,13
1732,,6542,6060,-10794,-1736,1252,2966,-4137,13
1733,,6476,6205,-10838,-1737,1206,3003,-4129,12
1734,,6368,6339,-10875,-1733,1158,3044,-4125,13
1735,,6305,6484,-10905,-1732,1109,3083,-4114,14
1736,,6212,6632,-10942,-1730,1060,3126,-4107,14
1737,,6121,6771,-10977,-1735,1011,3166,-4095,14
1738,,6037,6888,-11021,-1737,962,3201,-4083,11
1739,,5931,7025,-11042,-1736,911,3235,-4074,12
1740,,5839,7163,-11078,-1730,860,3274,-4059,14
1741,,5778,7300,-11087,-1733,811,3313,-4047,14
1742,,5691,7436,-11094,-1730,765,3351,-4029,16
1743,,5584,7570,-11139,-1737,714,3390,-4017,13
1744,,5502,7683,-11141,-1737,658,3422,-4001,12
1745,,5417,7816,-11183,-1736,602,3454,-3986,12
1746,,5339,7967,-11201,-1732,551,3491,-3964,15
1747,,5241,8095,-11210,-1732,502,3524,-3944,15
1748,,5149,8223,-11216,-1731,450,3553,-3920,17
1749,,5049,8353,-11206,-1737,396,3585,-3902,13
1750,,4972,8465,-11214,-1736,346,3614,-3879,13
1751,,4874,8600,-11223,-1733,299,3645,-3854,14
1752,,4767,8690,-11233,-1732,250,3668,-3830,15
1753,,4666,8811,-11228,-1732,200,3693,-3810,15
1754,,4553,8887,-11177,-1730,151,3724,-3787,16
1755,,4462,9017,-11177,-1736,102,3755,-3764,13
1756,,4380,9128,-11184,-1736,48,3787,-3735,13
1757,,4293,9244,-11197,-1734,-11,3823,-3703,16
1758,,4190,9349,-11212,-1734,-72,3847,-3675,15
1759,,4096,9447,-11153,-1732,-114,3875,-3650,15
1760,,4001,9571,-11164,-1735,-153,3893,-3644,13
1761,,3926,9652,-11133,-1736,-202,3910,-3627,14
1762,,3840,9745,-11132,-1737,-263,3944,-3594,12
1763,,3786,9851,-11121,-1733,-318,3981,-3554,15
1764,,3676,9953,-11066,-1732,-371,4007,-3529,15
1765,,3565,10024,-11073,-1733,-405,4023,-3513,14
1766,,3468,10115,-11059,-1738,-446,4041,-3498,13
1767,,3384,10195,-11043,-1737,-502,4061,-3478,12
1768,,3297,10314,-11015,-1738,-564,4092,-3446,12
1769,,3204,10418,-10981,-1731,-618,4125,-3407,15
1770,,3110,10487,-10961,-1732,-662,4148,-3382,16
1771,,2999,10567,-10934,-1732,-704,4161,-3362,15
1772,,2915,10679,-10890,-1738,-751,4178,-3348,11
1773,,2835,10747,-10796,-1737,-801,4200,-3325,12
1774,,2712,10819,-10753,-1737,-856,4228,-3289,12
1775,,2619,10863,-10709,-1734,-909,4255,-3249,15
1776,,2506,10929,-10641,-1732,-955,4273,-3219,15
1777,,2406,10977,-10551,-1734,-1001,4289,-3198,16
1778,,2295,11040,-10487,-1737,-1047,4304,-3175,13
1779,,2164,11073,-10396,-1737,-1095,4316,-3140,14
1780,,2061,11126,-10299,-1735,-1147,4311,-3086,13
1781,,1957,11141,-10190,-1734,-1194,4281,-3000,16
1782,,1846,11199,-10101,-1732,-1236,4280,-2922,14
1783,,1709,11236,-9991,-1732,-1297,4302,-2886,16
1784,,1606,11258,-9881,-1737,-1358,4339,-2891,13
1785,,1496,11257,-9777,-1736,-1400,4358,-2875,13
1786,,1353,11272,-9663,-1736,-1436,4346,-2822,13
1787,,1220,11263,-9550,-1734,-1483,4338,-2740,15
1788,,1099,11283,-9437,-1733,-1546,4348,-2675,18
1789,,990,11297,-9316,-1734,-1610,4367,-2639,15
1790,,849,11297,-9199,-1739,-1656,4384,-2619,13
1791,,738,11287,-9100,-1738,-1693,4384,-2589,13
1792,,610,11268,-8988,-1734,-1734,4378,-2532,14
1793,,492,11254,-8870,-1733,-1793,4384,-2463,14
1794,,382,11244,-8744,-1731,-1855,4390,-2407,15
1795,,267,11231,-8640,-1737,-1909,4398,-2372,13
1796,,150,11210,-8524,-1737,-1942,4403,-2334,14
1797,,21,11196,-8394,-1739,-1980,4401,-2291,13
1798,,-110,11165,-8288,-1735,-2027,4397,-2228,14
1799,,-242,11143,-8186,-1733,-2083,4395,-2162,14
1800,,-352,11164,-8089,-1732,-2142,4392,-2104,15
1801,,-452,11148,-7984,-1737,-2184,4387,-2056,12
1802,,-598,11138,-7890,-1735,-2219,4384,-2014,15
1803,,-704,11137,-7812,-1739,-2261,4377,-1967,13
1804,,-812,11169,-7742,-1732,-2316,4374,-1913,15
1805,,-943,11166,-7664,-1734,-2368,4361,-1852,15
1806,,-1031,11222,-7576,-1732,-2409,4356,-1792,17
1807,,-1156,11244,-7508,-1738,-2445,4343,-1751,13
1808,,-1303,11226,-7444,-1737,-2485,4338,-1714,10
1809,,-1447,11300,-7369,-1738,-2525,4343,-1669,11
1810,,-1582,11288,-7278,-1734,-2573,4334,-1609,15
1811,,-1704,11314,-7196,-1732,-2617,4327,-1551,15
1812,,-1846,11341,-7112,-1735,-2661,4316,-1497,16
1813,,-1963,11398,-7036,-1738,-2704,4310,-1454,13
1814,,-2112,11407,-6955,-1738,-2746,4303,-1412,11
1815,,-2215,11442,-6861,-1729,-2784,4307,-1361,18
1816,,-2342,11467,-6777,-1735,-2821,4294,-1313,15
1817,,-2495,11491,-6682,-1734,-2863,4280,-1259,15
1818,,-2627,11515,-6587,-1732,-2904,4268,-1207,15
1819,,-2767,11532,-6505,-1737,-2949,4260,-1165,13
1820,,-2895,11574,-6401,-1739,-2991,4251,-1120,12
1821,,-2995,11618,-6305,-1735,-3024,4244,-1069,14
1822,,-3124,11633,-6193,-1732,-3058,4229,-1018,15
1823,,-3256,11661,-6092,-1733,-3096,4221,-961,18
1824,,-3396,11661,-6001,-1737,-3148,4208,-915,13
1825,,-3498,11688,-5912,-1738,-3184,4197,-872,14
1826,,-3626,11715,-5801,-1738,-3213,4179,-825,13
1827,,-3749,11714,-5674,-1733,-3240,4160,-777,14
1828,,-3875,11734,-5545,-1733,-3277,4150,-727,15
1829,,-4002,11734,-5421,-1735,-3310,4136,-674,16
1830,,-4148,11758,-5306,-1739,-3336,4116,-625,13
1831,,-4292,11740,-5194,-1738,-3370,4092,-577,13
1832,,-4445,11744,-5083,-1740,-3402,4066,-534,11
1833,,-4548,11742,-4925,-1736,-3425,4054,-480,15
1834,,-4686,11723,-4783,-1737,-3455,4024,-431,15
1835,,-4816,11713,-4642,-1732,-3485,4003,-377,16
1836,,-4911,11726,-4501,-1737,-3516,3980,-321,12
1837,,-5037,11693,-4397,-1740,-3548,3955,-269,13
1838,,-5135,11630,-4261,-1740,-3579,3928,-223,12
1839,,-5239,11605,-4136,-1736,-3603,3908,-174,16
1840,,-5367,11570,-3947,-1735,-3634,3884,-129,15
1841,,-5453,11565,-3789,-1734,-3663,3858,-75,16
1842,,-5558,11549,-3660,-1738,-3695,3835,-22,13
1843,,-5646,11503,-3514,-1740,-3720,3814,27,12
1844,,-5759,11450,-3361,-1737,-3746,3791,68,13
1845,,-5843,11428,-3206,-1733,-3770,3760,115,16
1846,,-5976,11447,-3061,-1734,-3799,3728,169,16
1847,,-6064,11475,-2904,-1736,-3832,3701,242,17
1848,,-6153,11478,-2779,-1739,-3869,3670,304,12
1849,,-6228,11466,-2633,-1739,-3889,3650,352,12
1850,,-6340,11455,-2489,-1737,-3905,3630,381,14
1851,,-6457,11413,-2347,-1736,-3927,3603,409,15
1852,,-6544,11431,-2195,-1731,-3950,3584,468,17
1853,,-6614,11435,-2082,-1734,-3983,3551,543,14
1854,,-6681,11431,-1995,-1737,-4024,3508,618,13
1855,,-6762,11391,-1862,-1739,-4046,3487,672,14
1856,,-6848,11385,-1724,-1735,-4058,3468,698,15
1857,,-6877,11367,-1591,-1735,-4075,3447,717,15
1858,,-6910,11346,-1481,-1732,-4097,3423,766,16
1859,,-6991,11279,-1364,-1739,-4130,3381,834,13
1860,,-7033,11272,-1245,-1734,-4162,3345,908,12
1861,,-7043,11236,-1107,-1738,-4177,3321,961,13
1862,,-7086,11199,-983,-1735,-4180,3303,992,17
1863,,-7129,11106,-837,-1735,-4195,3279,1012,14
1864,,-7146,11038,-689,-1736,-4214,3251,1056,15
1865,,-7162,10954,-551,-1741,-4241,3205,1117,11
1866,,-7160,10874,-442,-1738,-4245,3141,1188,12
1867,,-7135,10790,-283,-1740,-4207,3058,1243,10
1868,,-7146,10673,-109,-1734,-4167,3004,1280,14
1869,,-7144,10589,51,-1736,-4193,2986,1302,15
1870,,-7157,10490,210,-1736,-4248,2975,1345,15
1871,,-7141,10383,346,-1739,-4276,2933,1409,12
1872,,-7107,10295,506,-1739,-4256,2855,1488,12
1873,,-7113,10166,696,-1741,-4233,2789,1540,12
1874,,-7109,10059,845,-1735,-4238,2755,1569,14
1875,,-7097,9963,1022,-1734,-4262,2739,1599,15
1876,,-7052,9837,1191,-1734,-4276,2702,1651,16
1877,,-7050,9698,1357,-1738,-4273,2628,1718,13
1878,,-7047,9625,1475,-1740,-4264,2559,1787,12
1879,,-7011,9502,1641,-1738,-4265,2515,1839,15
1880,,-6979,9394,1811,-1736,-4282,2483,1872,15
1881,,-6964,9293,1980,-1735,-4292,2447,1907,15
1882,,-6931,9196,2126,-1735,-4277,2387,1959,16
1883,,-6929,9083,2305,-1740,-4267,2309,2022,13
1884,,-6909,9006,2420,-1741,-4264,2246,2078,13
1885,,-6906,8929,2586,-1737,-4263,2204,2126,15
